date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2018-04-07,0.45407903,0.213929,0.20510726,0.5979804,0.2186619,-0.62871844,-0.112270445,0.06696926,2.481848e-06,3.933344e-06,5.065675e-06,6.685163e-06,9.4498655e-06,1.2672318e-05,1.4669163e-05,1.7651078e-05,1.7948163e-05,1.7525817e-05,2.2343778e-05,1.5617847e-05
2018-04-08,,,,,,,,,,,,,,,,,,,,
2018-04-09,,,,,,,,,,,,,,,,,,,,
2018-04-10,0.45427534,0.22579989,0.2050595,0.6398646,0.23500206,-0.58864576,-0.098448,0.08536873,4.0149002e-06,4.8166485e-06,5.55654e-06,6.6521325e-06,9.762152e-06,1.3546034e-05,1.5691734e-05,1.7605527e-05,1.8739456e-05,1.8618699e-05,2.1645757e-05,1.49905e-05
2018-04-11,,,,,,,,,,,,,,,,,,,,
2018-04-12,,,,,,,,,,,,,,,,,,,,
2018-04-13,,,,,,,,,,,,,,,,,,,,
2018-04-14,,,,,,,,,,,,,,,,,,,,
2018-04-15,,,,,,,,,,,,,,,,,,,,
2018-04-16,,,,,,,,,,,,,,,,,,,,
2018-04-17,0.59267604,0.31260416,0.2983306,0.98424596,0.3239797,-0.5819945,0.025240004,0.2523216,1.4238557e-06,3.4983805e-06,5.4718685e-06,5.60136e-06,9.856299e-06,1.6707916e-05,1.9216784e-05,2.1747705e-05,2.2357877e-05,2.2168848e-05,2.083624e-05,1.3104113e-05
2018-04-18,,,,,,,,,,,,,,,,,,,,
2018-04-19,,,,,,,,,,,,,,,,,,,,
2018-04-20,0.6904748,0.4020548,0.3627544,1.333396,0.3960066,-0.50956583,0.14004064,0.3894654,2.8780648e-06,3.8454773e-06,5.8548885e-06,4.3907767e-06,9.58393e-06,1.9089926e-05,2.2076534e-05,2.3930263e-05,2.4812436e-05,2.4778697e-05,1.8129476e-05,1.0570774e-05
2018-04-21,,,,,,,,,,,,,,,,,,,,
2018-04-22,0.7065044,0.44806138,0.419501,1.3488978,0.40018383,-0.44491482,0.22205664,0.50232995,2.2267343e-06,3.5177145e-06,6.9234043e-06,4.863604e-06,1.1641274e-05,2.3888397e-05,2.7128357e-05,2.8417233e-05,2.9854531e-05,2.9965564e-05,1.8100189e-05,9.416443e-06
2018-04-23,,,,,,,,,,,,,,,,,,,,
2018-04-24,,,,,,,,,,,,,,,,,,,,
2018-04-25,,,,,,,,,,,,,,,,,,,,
2018-04-26,,,,,,,,,,,,,,,,,,,,
2018-04-27,,,,,,,,,,,,,,,,,,,,
2018-04-28,,,,,,,,,,,,,,,,,,,,
2018-04-29,,,,,,,,,,,,,,,,,,,,
2018-04-30,,,,,,,,,,,,,,,,,,,,
2018-05-01,,,,,,,,,,,,,,,,,,,,
2018-05-02,,,,,,,,,,,,,,,,,,,,
2018-05-03,,,,,,,,,,,,,,,,,,,,
2018-05-04,,,,,,,,,,,,,,,,,,,,
2018-05-05,,,,,,,,,,,,,,,,,,,,
2018-05-06,,,,,,,,,,,,,,,,,,,,
2018-05-08,,,,,,,,,,,,,,,,,,,,
2018-05-09,,,,,,,,,,,,,,,,,,,,
2018-05-11,,,,,,,,,,,,,,,,,,,,
2018-05-12,,,,,,,,,,,,,,,,,,,,
2018-05-13,,,,,,,,,,,,,,,,,,,,
2018-05-14,,,,,,,,,,,,,,,,,,,,
2018-05-15,,,,,,,,,,,,,,,,,,,,
2018-05-16,,,,,,,,,,,,,,,,,,,,
2018-05-17,,,,,,,,,,,,,,,,,,,,
2018-05-18,,,,,,,,,,,,,,,,,,,,
2018-05-19,,,,,,,,,,,,,,,,,,,,
2018-05-21,,,,,,,,,,,,,,,,,,,,
2018-05-23,,,,,,,,,,,,,,,,,,,,
2018-05-24,,,,,,,,,,,,,,,,,,,,
2018-05-26,,,,,,,,,,,,,,,,,,,,
2018-05-27,,,,,,,,,,,,,,,,,,,,
2018-05-28,,,,,,,,,,,,,,,,,,,,
2018-05-29,,,,,,,,,,,,,,,,,,,,
2018-05-31,,,,,,,,,,,,,,,,,,,,
2018-06-01,,,,,,,,,,,,,,,,,,,,
2018-06-02,,,,,,,,,,,,,,,,,,,,
2018-06-03,,,,,,,,,,,,,,,,,,,,
2018-06-05,,,,,,,,,,,,,,,,,,,,
2018-06-07,,,,,,,,,,,,,,,,,,,,
2018-06-08,,,,,,,,,,,,,,,,,,,,
2018-06-10,,,,,,,,,,,,,,,,,,,,
2018-06-12,,,,,,,,,,,,,,,,,,,,
2018-06-13,,,,,,,,,,,,,,,,,,,,
2018-06-15,,,,,,,,,,,,,,,,,,,,
2018-06-16,,,,,,,,,,,,,,,,,,,,
2018-06-17,,,,,,,,,,,,,,,,,,,,
2018-06-18,,,,,,,,,,,,,,,,,,,,
2018-06-19,,,,,,,,,,,,,,,,,,,,
2018-06-20,,,,,,,,,,,,,,,,,,,,
2018-06-21,,,,,,,,,,,,,,,,,,,,
2018-06-22,,,,,,,,,,,,,,,,,,,,
2018-06-23,,,,,,,,,,,,,,,,,,,,
2018-06-24,,,,,,,,,,,,,,,,,,,,
2018-06-25,,,,,,,,,,,,,,,,,,,,
2018-06-27,,,,,,,,,,,,,,,,,,,,
2018-06-28,,,,,,,,,,,,,,,,,,,,
2018-06-29,,,,,,,,,,,,,,,,,,,,
2018-06-30,,,,,,,,,,,,,,,,,,,,
2018-07-02,,,,,,,,,,,,,,,,,,,,
2018-07-03,,,,,,,,,,,,,,,,,,,,
2018-07-05,,,,,,,,,,,,,,,,,,,,
2018-07-06,,,,,,,,,,,,,,,,,,,,
2018-07-07,,,,,,,,,,,,,,,,,,,,
2018-07-08,,,,,,,,,,,,,,,,,,,,
2018-07-10,,,,,,,,,,,,,,,,,,,,
2018-07-11,,,,,,,,,,,,,,,,,,,,
2018-07-12,,,,,,,,,,,,,,,,,,,,
2018-07-13,,,,,,,,,,,,,,,,,,,,
2018-07-15,,,,,,,,,,,,,,,,,,,,
2018-07-17,,,,,,,,,,,,,,,,,,,,
2018-07-18,,,,,,,,,,,,,,,,,,,,
2018-07-20,,,,,,,,,,,,,,,,,,,,
2018-07-21,,,,,,,,,,,,,,,,,,,,
2018-07-22,,,,,,,,,,,,,,,,,,,,
2018-07-23,,,,,,,,,,,,,,,,,,,,
2018-07-25,,,,,,,,,,,,,,,,,,,,
2018-07-27,,,,,,,,,,,,,,,,,,,,
2018-07-28,,,,,,,,,,,,,,,,,,,,
2018-07-29,,,,,,,,,,,,,,,,,,,,
2018-07-30,,,,,,,,,,,,,,,,,,,,
2018-08-01,,,,,,,,,,,,,,,,,,,,
2018-08-02,,,,,,,,,,,,,,,,,,,,
2018-08-04,,,,,,,,,,,,,,,,,,,,
2018-08-06,,,,,,,,,,,,,,,,,,,,
2018-08-07,,,,,,,,,,,,,,,,,,,,
2018-08-09,,,,,,,,,,,,,,,,,,,,
2018-08-11,,,,,,,,,,,,,,,,,,,,
2018-08-12,,,,,,,,,,,,,,,,,,,,
2018-08-13,,,,,,,,,,,,,,,,,,,,
2018-08-14,,,,,,,,,,,,,,,,,,,,
2018-08-15,,,,,,,,,,,,,,,,,,,,
2018-08-16,,,,,,,,,,,,,,,,,,,,
2018-08-17,,,,,,,,,,,,,,,,,,,,
2018-08-19,,,,,,,,,,,,,,,,,,,,
2018-08-20,,,,,,,,,,,,,,,,,,,,
2018-08-21,,,,,,,,,,,,,,,,,,,,
2018-08-22,,,,,,,,,,,,,,,,,,,,
2018-08-24,,,,,,,,,,,,,,,,,,,,
2018-08-25,,,,,,,,,,,,,,,,,,,,
2018-08-26,,,,,,,,,,,,,,,,,,,,
2018-08-27,,,,,,,,,,,,,,,,,,,,
2018-08-28,,,,,,,,,,,,,,,,,,,,
2018-08-29,,,,,,,,,,,,,,,,,,,,
2018-08-30,,,,,,,,,,,,,,,,,,,,
2018-08-31,,,,,,,,,,,,,,,,,,,,
2018-09-01,,,,,,,,,,,,,,,,,,,,
2018-09-02,,,,,,,,,,,,,,,,,,,,
2018-09-03,,,,,,,,,,,,,,,,,,,,
2018-09-04,,,,,,,,,,,,,,,,,,,,
2018-09-05,,,,,,,,,,,,,,,,,,,,
2018-09-06,,,,,,,,,,,,,,,,,,,,
2018-09-08,,,,,,,,,,,,,,,,,,,,
2018-09-10,,,,,,,,,,,,,,,,,,,,
2018-09-11,,,,,,,,,,,,,,,,,,,,
2018-09-12,0.6294992,0.35242125,0.28323174,1.7968413,0.463258,-0.3437108,0.2586039,0.4114479,6.138689e-06,5.3096555e-06,5.5340934e-06,4.390843e-06,6.89498e-06,1.5146684e-05,1.8616247e-05,1.9122199e-05,2.045969e-05,2.0713755e-05,1.1251612e-05,8.064732e-06
2018-09-13,,,,,,,,,,,,,,,,,,,,
2018-09-15,,,,,,,,,,,,,,,,,,,,
2018-09-16,,,,,,,,,,,,,,,,,,,,
2018-09-17,,,,,,,,,,,,,,,,,,,,
2018-09-18,,,,,,,,,,,,,,,,,,,,
2018-09-20,,,,,,,,,,,,,,,,,,,,
2018-09-21,,,,,,,,,,,,,,,,,,,,
2018-09-22,,,,,,,,,,,,,,,,,,,,
2018-09-23,,,,,,,,,,,,,,,,,,,,
2018-09-25,,,,,,,,,,,,,,,,,,,,
2018-09-26,,,,,,,,,,,,,,,,,,,,
2018-09-28,,,,,,,,,,,,,,,,,,,,
2018-09-30,,,,,,,,,,,,,,,,,,,,
2018-10-01,,,,,,,,,,,,,,,,,,,,
2018-10-02,,,,,,,,,,,,,,,,,,,,
2018-10-03,,,,,,,,,,,,,,,,,,,,
2018-10-04,,,,,,,,,,,,,,,,,,,,
2018-10-05,,,,,,,,,,,,,,,,,,,,
2018-10-06,,,,,,,,,,,,,,,,,,,,
2018-10-07,,,,,,,,,,,,,,,,,,,,
2018-10-08,,,,,,,,,,,,,,,,,,,,
2018-10-09,,,,,,,,,,,,,,,,,,,,
2018-10-10,,,,,,,,,,,,,,,,,,,,
2018-10-11,,,,,,,,,,,,,,,,,,,,
2018-10-13,,,,,,,,,,,,,,,,,,,,
2018-10-15,,,,,,,,,,,,,,,,,,,,
2018-10-16,,,,,,,,,,,,,,,,,,,,
2018-10-17,0.6141904,0.432665,0.35025328,1.402361,0.40946844,-0.32980353,0.27003685,0.56746334,5.8247047e-06,6.549935e-06,7.4719464e-06,6.1714873e-06,1.0185459e-05,2.009065e-05,2.430114e-05,2.5933625e-05,2.8138982e-05,2.83318e-05,1.488864e-05,7.139042e-06
2018-10-18,,,,,,,,,,,,,,,,,,,,
2018-10-20,,,,,,,,,,,,,,,,,,,,
2018-10-21,,,,,,,,,,,,,,,,,,,,
2018-10-22,,,,,,,,,,,,,,,,,,,,
2018-10-23,,,,,,,,,,,,,,,,,,,,
2018-10-24,,,,,,,,,,,,,,,,,,,,
2018-10-25,,,,,,,,,,,,,,,,,,,,
2018-10-26,,,,,,,,,,,,,,,,,,,,
2018-10-27,,,,,,,,,,,,,,,,,,,,
2018-10-28,,,,,,,,,,,,,,,,,,,,
2018-10-29,,,,,,,,,,,,,,,,,,,,
2018-10-30,,,,,,,,,,,,,,,,,,,,
2018-10-31,,,,,,,,,,,,,,,,,,,,
2018-11-01,,,,,,,,,,,,,,,,,,,,
2018-11-02,,,,,,,,,,,,,,,,,,,,
2018-11-03,0.7104211,0.3319211,0.31470346,1.2421107,0.37706488,-0.3867298,0.31445113,0.6057546,1.1379461e-06,2.4170918e-06,4.4149765e-06,3.2643252e-06,8.141396e-06,1.5585536e-05,1.802097e-05,1.9402418e-05,2.088612e-05,2.0453632e-05,9.999276e-06,4.6963537e-06
2018-11-04,,,,,,,,,,,,,,,,,,,,
2018-11-05,,,,,,,,,,,,,,,,,,,,
2018-11-06,0.70584923,0.3319566,0.35560784,1.1600627,0.34265605,-0.56286705,0.25567085,0.5550341,1e-08,6.291628e-07,3.9285046e-06,4.114707e-06,1.0258775e-05,1.7511155e-05,2.0637877e-05,2.3154524e-05,2.5061718e-05,2.5755231e-05,1.3529932e-05,6.4958194e-06
2018-11-07,,,,,,,,,,,,,,,,,,,,
2018-11-08,,,,,,,,,,,,,,,,,,,,
2018-11-09,,,,,,,,,,,,,,,,,,,,
2018-11-10,,,,,,,,,,,,,,,,,,,,
2018-11-11,,,,,,,,,,,,,,,,,,,,
2018-11-12,,,,,,,,,,,,,,,,,,,,
2018-11-13,,,,,,,,,,,,,,,,,,,,
2018-11-14,,,,,,,,,,,,,,,,,,,,
2018-11-15,,,,,,,,,,,,,,,,,,,,
2018-11-16,0.559328,0.24393359,0.24316514,0.8874344,0.28851074,-0.60061216,0.11406115,0.37670708,9.1681386e-07,2.416002e-06,3.4714499e-06,5.030073e-06,7.791837e-06,1.1385777e-05,1.40583625e-05,1.7687895e-05,1.9193381e-05,2.0163581e-05,1.4088535e-05,7.987514e-06
2018-11-17,,,,,,,,,,,,,,,,,,,,
2018-11-18,,,,,,,,,,,,,,,,,,,,
2018-11-19,,,,,,,,,,,,,,,,,,,,
2018-11-20,,,,,,,,,,,,,,,,,,,,
2018-11-21,,,,,,,,,,,,,,,,,,,,
2018-11-22,,,,,,,,,,,,,,,,,,,,
2018-11-23,,,,,,,,,,,,,,,,,,,,
2018-11-24,,,,,,,,,,,,,,,,,,,,
2018-11-25,,,,,,,,,,,,,,,,,,,,
2018-11-26,,,,,,,,,,,,,,,,,,,,
2018-11-27,,,,,,,,,,,,,,,,,,,,
2018-11-29,,,,,,,,,,,,,,,,,,,,
2018-11-30,,,,,,,,,,,,,,,,,,,,
2018-12-01,,,,,,,,,,,,,,,,,,,,
2018-12-02,,,,,,,,,,,,,,,,,,,,
2018-12-03,,,,,,,,,,,,,,,,,,,,
2018-12-04,,,,,,,,,,,,,,,,,,,,
2018-12-05,,,,,,,,,,,,,,,,,,,,
2018-12-06,,,,,,,,,,,,,,,,,,,,
2018-12-07,,,,,,,,,,,,,,,,,,,,
2018-12-08,,,,,,,,,,,,,,,,,,,,
2018-12-09,,,,,,,,,,,,,,,,,,,,
2018-12-10,,,,,,,,,,,,,,,,,,,,
2018-12-11,,,,,,,,,,,,,,,,,,,,
2018-12-12,,,,,,,,,,,,,,,,,,,,
2018-12-13,,,,,,,,,,,,,,,,,,,,
2018-12-14,,,,,,,,,,,,,,,,,,,,
2018-12-15,,,,,,,,,,,,,,,,,,,,
2018-12-16,,,,,,,,,,,,,,,,,,,,
2018-12-17,,,,,,,,,,,,,,,,,,,,
2018-12-18,,,,,,,,,,,,,,,,,,,,
2018-12-19,,,,,,,,,,,,,,,,,,,,
2018-12-20,,,,,,,,,,,,,,,,,,,,
2018-12-21,,,,,,,,,,,,,,,,,,,,
2018-12-22,,,,,,,,,,,,,,,,,,,,
2018-12-23,,,,,,,,,,,,,,,,,,,,
2018-12-24,,,,,,,,,,,,,,,,,,,,
2018-12-25,,,,,,,,,,,,,,,,,,,,
2018-12-26,,,,,,,,,,,,,,,,,,,,
2018-12-27,,,,,,,,,,,,,,,,,,,,
2018-12-28,,,,,,,,,,,,,,,,,,,,
2018-12-29,,,,,,,,,,,,,,,,,,,,
2018-12-30,,,,,,,,,,,,,,,,,,,,
2018-12-31,,,,,,,,,,,,,,,,,,,,
2019-01-01,,,,,,,,,,,,,,,,,,,,
2019-01-02,,,,,,,,,,,,,,,,,,,,
2019-01-03,,,,,,,,,,,,,,,,,,,,
2019-01-04,,,,,,,,,,,,,,,,,,,,
2019-01-05,,,,,,,,,,,,,,,,,,,,
2019-01-06,,,,,,,,,,,,,,,,,,,,
2019-01-07,,,,,,,,,,,,,,,,,,,,
2019-01-08,,,,,,,,,,,,,,,,,,,,
2019-01-09,,,,,,,,,,,,,,,,,,,,
2019-01-10,,,,,,,,,,,,,,,,,,,,
2019-01-11,,,,,,,,,,,,,,,,,,,,
2019-01-12,,,,,,,,,,,,,,,,,,,,
2019-01-13,,,,,,,,,,,,,,,,,,,,
2019-01-14,,,,,,,,,,,,,,,,,,,,
2019-01-15,,,,,,,,,,,,,,,,,,,,
2019-01-16,,,,,,,,,,,,,,,,,,,,
2019-01-17,0.440922,0.051828958,0.049950734,0.4904041,0.16217905,-0.14118996,0.32954186,0.5636447,9.1655073e-07,8.353404e-07,8.932812e-07,8.572029e-07,1.3537452e-06,2.253614e-06,2.4457643e-06,3.1227878e-06,2.682879e-06,2.456336e-06,1.4073518e-06,7.164394e-07
2019-01-18,,,,,,,,,,,,,,,,,,,,
2019-01-19,,,,,,,,,,,,,,,,,,,,
2019-01-20,0.68599105,0.34951213,0.31404844,1.7796326,0.4441317,-0.18464981,0.5634631,0.7215028,5.702726e-06,4.046434e-06,4.419575e-06,4.1947005e-06,7.06378e-06,1.5233797e-05,1.7516744e-05,2.0426662e-05,2.0219486e-05,1.9687082e-05,5.653675e-06,3.294414e-06
2019-01-21,,,,,,,,,,,,,,,,,,,,
2019-01-23,,,,,,,,,,,,,,,,,,,,
2019-01-24,,,,,,,,,,,,,,,,,,,,
2019-01-25,,,,,,,,,,,,,,,,,,,,
2019-01-26,,,,,,,,,,,,,,,,,,,,
2019-01-27,,,,,,,,,,,,,,,,,,,,
2019-01-28,,,,,,,,,,,,,,,,,,,,
2019-01-29,,,,,,,,,,,,,,,,,,,,
2019-01-30,,,,,,,,,,,,,,,,,,,,
2019-01-31,,,,,,,,,,,,,,,,,,,,
2019-02-01,,,,,,,,,,,,,,,,,,,,
2019-02-02,,,,,,,,,,,,,,,,,,,,
2019-02-03,,,,,,,,,,,,,,,,,,,,
2019-02-05,,,,,,,,,,,,,,,,,,,,
2019-02-06,,,,,,,,,,,,,,,,,,,,
2019-02-07,,,,,,,,,,,,,,,,,,,,
2019-02-08,,,,,,,,,,,,,,,,,,,,
2019-02-09,,,,,,,,,,,,,,,,,,,,
2019-02-10,,,,,,,,,,,,,,,,,,,,
2019-02-11,-0.0019011218,-0.0015744597,-0.0013790703,0.27884966,0.122364216,-0.3562357,-0.22205092,-0.30479094,3.238e-05,1.4235e-05,1.5905e-05,2.1445e-05,2.747e-05,3.179e-05,3.513e-05,2.133e-05,3.904e-05,4.973e-05,3.341e-05,3.993e-05
2019-02-12,,,,,,,,,,,,,,,,,,,,
2019-02-13,,,,,,,,,,,,,,,,,,,,
2019-02-14,0.5535872,0.20574103,0.20491132,0.9390256,0.28440443,-0.68170863,-0.02520749,0.16942687,5.873182e-07,2.0380633e-06,2.911905e-06,4.157077e-06,6.723998e-06,1.009249e-05,1.20413615e-05,1.4344849e-05,1.5106519e-05,1.5582778e-05,1.5343616e-05,1.0363454e-05
2019-02-15,,,,,,,,,,,,,,,,,,,,
2019-02-16,0.52571124,0.19038107,0.19521251,0.7531218,0.25800562,-0.687683,-0.09392103,0.12603347,8.848084e-07,1.6787183e-06,3.1782006e-06,4.403497e-06,6.8150634e-06,9.752193e-06,1.1585372e-05,1.4161137e-05,1.4498011e-05,1.416882e-05,1.712301e-05,1.09906405e-05
2019-02-17,,,,,,,,,,,,,,,,,,,,
2019-02-18,,,,,,,,,,,,,,,,,,,,
2019-02-19,,,,,,,,,,,,,,,,,,,,
2019-02-20,,,,,,,,,,,,,,,,,,,,
2019-02-21,,,,,,,,,,,,,,,,,,,,
2019-02-22,,,,,,,,,,,,,,,,,,,,
2019-02-23,,,,,,,,,,,,,,,,,,,,
2019-02-24,0.49771085,0.18159567,0.17817794,0.7398969,0.2543976,-0.6568741,-0.08958713,0.09657869,1.2302577e-06,2.4563212e-06,3.3254755e-06,4.4976946e-06,6.7681235e-06,9.577218e-06,1.1379765e-05,1.3352199e-05,1.4265277e-05,1.4296193e-05,1.6068361e-05,1.1064807e-05
2019-02-25,,,,,,,,,,,,,,,,,,,,
2019-02-26,0.49074546,0.19100346,0.19025446,0.6417096,0.23270711,-0.6535736,-0.11176606,0.09783403,1.9369552e-06,2.4737415e-06,3.8595194e-06,5.032049e-06,7.728792e-06,1.0646255e-05,1.2424603e-05,1.4691431e-05,1.531059e-05,1.5296824e-05,1.8454737e-05,1.2109154e-05
2019-02-27,,,,,,,,,,,,,,,,,,,,
2019-02-28,,,,,,,,,,,,,,,,,,,,
2019-03-01,,,,,,,,,,,,,,,,,,,,
2019-03-02,,,,,,,,,,,,,,,,,,,,
2019-03-03,,,,,,,,,,,,,,,,,,,,
2019-03-04,,,,,,,,,,,,,,,,,,,,
2019-03-05,,,,,,,,,,,,,,,,,,,,
2019-03-06,0.49232182,0.23803335,0.22752348,0.7942953,0.26318648,-0.54678726,0.06318695,0.2378543,2.2457302e-06,3.7718432e-06,4.766585e-06,6.3305947e-06,9.496455e-06,1.3841194e-05,1.6207607e-05,1.844427e-05,1.9415007e-05,2.026179e-05,1.6630169e-05,1.1590169e-05
2019-03-07,,,,,,,,,,,,,,,,,,,,
2019-03-08,,,,,,,,,,,,,,,,,,,,
2019-03-09,,,,,,,,,,,,,,,,,,,,
2019-03-10,,,,,,,,,,,,,,,,,,,,
2019-03-11,,,,,,,,,,,,,,,,,,,,
2019-03-12,,,,,,,,,,,,,,,,,,,,
2019-03-13,,,,,,,,,,,,,,,,,,,,
2019-03-14,,,,,,,,,,,,,,,,,,,,
2019-03-15,,,,,,,,,,,,,,,,,,,,
2019-03-16,,,,,,,,,,,,,,,,,,,,
2019-03-17,,,,,,,,,,,,,,,,,,,,
2019-03-18,,,,,,,,,,,,,,,,,,,,
2019-03-19,,,,,,,,,,,,,,,,,,,,
2019-03-20,,,,,,,,,,,,,,,,,,,,
2019-03-21,0.33149445,0.1914701,0.15444127,0.40409732,0.1626954,-0.44215277,-0.09973628,0.081009336,8.895786e-06,8.065014e-06,8.551058e-06,9.135271e-06,1.197767e-05,1.4706891e-05,1.6377458e-05,1.7680442e-05,1.9208834e-05,1.9450597e-05,2.1889038e-05,1.5398875e-05
2019-03-22,,,,,,,,,,,,,,,,,,,,
2019-03-23,,,,,,,,,,,,,,,,,,,,
2019-03-24,,,,,,,,,,,,,,,,,,,,
2019-03-25,,,,,,,,,,,,,,,,,,,,
2019-03-26,,,,,,,,,,,,,,,,,,,,
2019-03-27,,,,,,,,,,,,,,,,,,,,
2019-03-28,,,,,,,,,,,,,,,,,,,,
2019-03-29,,,,,,,,,,,,,,,,,,,,
2019-03-30,,,,,,,,,,,,,,,,,,,,
2019-03-31,,,,,,,,,,,,,,,,,,,,
2019-04-01,,,,,,,,,,,,,,,,,,,,
2019-04-02,0.4744805,0.24030988,0.21463646,0.6365512,0.23639286,-0.5594343,-0.06821837,0.12531318,3.981793e-06,4.9324112e-06,5.7385632e-06,6.3514176e-06,9.610025e-06,1.3555267e-05,1.5534368e-05,1.7777667e-05,1.8368533e-05,1.8563898e-05,2.0528785e-05,1.3935265e-05
2019-04-03,,,,,,,,,,,,,,,,,,,,
2019-04-04,,,,,,,,,,,,,,,,,,,,
2019-04-05,,,,,,,,,,,,,,,,,,,,
2019-04-06,,,,,,,,,,,,,,,,,,,,
2019-04-07,0.5293216,0.2601914,0.23984757,0.7384385,0.26579127,-0.57234323,-0.04386817,0.18921578,3.941072e-06,4.076594e-06,5.4221323e-06,5.658194e-06,9.50543e-06,1.4280362e-05,1.6359765e-05,1.832017e-05,1.9210207e-05,1.9199706e-05,2.0117614e-05,1.2574866e-05
2019-04-08,,,,,,,,,,,,,,,,,,,,
2019-04-09,,,,,,,,,,,,,,,,,,,,
2019-04-10,0.46852955,0.25231183,0.20410739,0.73189026,0.26735848,-0.40068537,0.04139137,0.23896258,7.5925e-06,6.03e-06,6.6175e-06,6.0225e-06,9.6075e-06,1.4435e-05,1.65575e-05,1.68275e-05,1.89125e-05,1.71675e-05,1.52475e-05,1.0125e-05
2019-04-11,,,,,,,,,,,,,,,,,,,,
2019-04-12,,,,,,,,,,,,,,,,,,,,
2019-04-13,,,,,,,,,,,,,,,,,,,,
2019-04-14,,,,,,,,,,,,,,,,,,,,
2019-04-15,0.5966013,0.28495425,0.265311,0.9126509,0.30845162,-0.5767429,0.03984348,0.25620106,2.7686435e-06,3.4344105e-06,4.5760667e-06,4.700604e-06,8.622536e-06,1.4153329e-05,1.6263155e-05,1.848211e-05,1.9141506e-05,1.9288236e-05,1.7157961e-05,1.101941e-05
2019-04-16,,,,,,,,,,,,,,,,,,,,
2019-04-17,0.62720996,0.31238863,0.29936233,0.94260585,0.3161827,-0.5982027,0.029620994,0.2765346,2.6651019e-06,2.99596e-06,4.8725005e-06,4.743091e-06,9.381694e-06,1.5738104e-05,1.8007162e-05,2.0557321e-05,2.0913798e-05,2.0846335e-05,1.9431205e-05,1.1696566e-05
2019-04-18,,,,,,,,,,,,,,,,,,,,
2019-04-19,,,,,,,,,,,,,,,,,,,,
2019-04-20,0.6868094,0.3574067,0.33920014,1.1881359,0.36927328,-0.5628277,0.10281061,0.36488348,2.6484283e-06,2.8472166e-06,5.011965e-06,4.093587e-06,9.152021e-06,1.7260962e-05,1.9809093e-05,2.201613e-05,2.2652412e-05,2.2863405e-05,1.7897757e-05,1.0238294e-05
2019-04-21,,,,,,,,,,,,,,,,,,,,
2019-04-22,0.7321394,0.40313762,0.37610775,1.38046,0.4052679,-0.5486937,0.14898086,0.40638417,1.8114762e-06,2.9267965e-06,5.097525e-06,3.652244e-06,8.9299365e-06,1.8281356e-05,2.1033993e-05,2.3626415e-05,2.3786773e-05,2.4017996e-05,1.7458406e-05,9.944917e-06
2019-04-23,,,,,,,,,,,,,,,,,,,,
2019-04-24,,,,,,,,,,,,,,,,,,,,
2019-04-25,0.80684906,0.42757073,0.4067992,1.7306663,0.46133226,-0.548814,0.23023719,0.4986943,1.1891693e-06,2.0484345e-06,4.324645e-06,2.528154e-06,8.11939e-06,1.8729836e-05,2.1931868e-05,2.3720282e-05,2.4658744e-05,2.4847062e-05,1.47792525e-05,7.888962e-06
2019-04-26,,,,,,,,,,,,,,,,,,,,
2019-04-27,,,,,,,,,,,,,,,,,,,,
2019-04-28,,,,,,,,,,,,,,,,,,,,
2019-04-29,,,,,,,,,,,,,,,,,,,,
2019-04-30,0.8254866,0.47846267,0.45537993,1.7608546,0.4661337,-0.4831453,0.31369826,0.5942993,1.990773e-06,2.0682571e-06,4.879286e-06,2.5393947e-06,9.155005e-06,2.1735e-05,2.5078883e-05,2.6859603e-05,2.7631735e-05,2.805516e-05,1.391876e-05,6.765408e-06
2019-05-01,,,,,,,,,,,,,,,,,,,,
2019-05-02,,,,,,,,,,,,,,,,,,,,
2019-05-03,,,,,,,,,,,,,,,,,,,,
2019-05-04,,,,,,,,,,,,,,,,,,,,
2019-05-05,,,,,,,,,,,,,,,,,,,,
2019-05-06,,,,,,,,,,,,,,,,,,,,
2019-05-07,,,,,,,,,,,,,,,,,,,,
2019-05-08,,,,,,,,,,,,,,,,,,,,
2019-05-09,,,,,,,,,,,,,,,,,,,,
2019-05-10,,,,,,,,,,,,,,,,,,,,
2019-05-11,,,,,,,,,,,,,,,,,,,,
2019-05-12,0.8391037,0.59910136,0.54091233,1.9671911,0.49307963,-0.3999824,0.40108496,0.6606104,2.201205e-06,3.2730143e-06,6.27335e-06,3.0485082e-06,1.06731095e-05,2.6995463e-05,3.1215222e-05,3.41627e-05,3.3572676e-05,3.4017572e-05,1.4640464e-05,7.0038604e-06
2019-05-13,,,,,,,,,,,,,,,,,,,,
2019-05-14,,,,,,,,,,,,,,,,,,,,
2019-05-15,,,,,,,,,,,,,,,,,,,,
2019-05-16,,,,,,,,,,,,,,,,,,,,
2019-05-17,0.50635445,0.45188132,0.3249185,1.0304645,0.33904585,-0.22577232,0.24216077,0.39341423,1.554383e-05,1.0135825e-05,1.1270434e-05,9.573198e-06,1.4540398e-05,2.5907751e-05,2.94615e-05,2.9419763e-05,3.1425974e-05,3.5898924e-05,1.7831006e-05,1.2718948e-05
2019-05-18,,,,,,,,,,,,,,,,,,,,
2019-05-19,,,,,,,,,,,,,,,,,,,,
