date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2022-02-13,-0.041599482,-1.2964743289706513,-0.043464754,-0.093820885,-0.049440376,0.86726177,0.8546063,0.85434955,0.85760903,0.9151392,0.8980471,0.8934234,0.90425444,0.87667996,0.83454084,0.8386479,0.7950907,0.79654247,0.05819979,0.059067328
2022-02-14,-0.042294316,-1.2804594813425911,-0.044072337,-0.09380315,-0.04944198,0.8649901,0.8521578,0.8521876,0.8589343,0.9175274,0.90001583,0.8953069,0.9059908,0.87854016,0.8369233,0.84096074,0.79734296,0.79865426,0.058965337,0.05977239
2022-02-15,-0.043022774,-1.2666826596876182,-0.044746406,-0.09366358,-0.049377505,0.8631324,0.8501599,0.8505475,0.8598647,0.9202217,0.90226704,0.8971315,0.90766984,0.88029754,0.83904874,0.84282434,0.7991842,0.8001429,0.059593048,0.06029537
2022-02-16,-0.043711852,-1.2511413953390136,-0.04540992,-0.09336854,-0.049228463,0.8616291,0.8485731,0.8493754,0.86036026,0.9230856,0.904681,0.8988575,0.9092284,0.8818975,0.8408888,0.84431916,0.8006515,0.80109054,0.06010861,0.06066822
2022-02-17,-0.044288065,-1.2298164334082535,-0.045985393,-0.0928847,-0.048976492,0.8604287,0.8473654,0.8486237,0.8603944,0.9259802,0.90713817,0.90045196,0.91061026,0.8832928,0.8424219,0.8455332,0.80178785,0.80158764,0.06053465,0.060920432
2022-02-18,-0.04467747,-1.1986717327850047,-0.04639486,-0.092179015,-0.048603375,0.85948724,0.8465125,0.8482509,0.8599541,0.9287649,0.9095189,0.9018893,0.91176665,0.8844436,0.8436327,0.8465624,0.8026425,0.80173314,0.060890723,0.061079033
2022-02-19,-0.044805635,-1.1536544661371282,-0.046559915,-0.09121874,-0.048091024,0.85876864,0.8459979,0.848222,0.85903966,0.9312965,0.9117037,0.9031511,0.9126557,0.88531756,0.84451264,0.84751016,0.80327076,0.8016342,0.06119331,0.06116857
2022-02-20,-0.044597674,-1.0906950199106762,-0.04640169,-0.08997138,-0.04742148,0.8582448,0.84581274,0.84850806,0.8576648,0.93343,0.91357315,0.90422595,0.9132429,0.8858898,0.8450596,0.8484879,0.8037337,0.8014064,0.06145583,0.06121113
2022-02-21,-0.04364755,-0.993843751098674,-0.045490574,-0.08809149,-0.04640743,0.8572559,0.8453593,0.8484047,0.8559748,0.9357389,0.9156637,0.90569055,0.9139141,0.8865775,0.8459261,0.8507147,0.80505353,0.80215424,0.0620982,0.061666064
2022-02-22,-0.041982945,-0.8673905859005901,-0.04384682,-0.08590659,-0.045228045,0.8556242,0.8443282,0.84767985,0.853213,0.93784237,0.9176177,0.9071362,0.91438884,0.887242,0.8471158,0.85378754,0.8071074,0.8036111,0.063189186,0.06257312
2022-02-23,-0.0396332,-0.7123826499865058,-0.041499287,-0.08356204,-0.043962225,0.85344183,0.8427762,0.84641516,0.84917235,0.9393566,0.91909635,0.90831983,0.91448337,0.88774437,0.8484966,0.85743475,0.8096998,0.80557734,0.06465793,0.063853614
2022-02-24,-0.03684449,-0.5381747645454678,-0.03870876,-0.081441,-0.042817455,0.8513173,0.8412562,0.84523296,0.8435732,0.9394543,0.9192562,0.90852624,0.91363513,0.8875729,0.8493968,0.8605691,0.8118835,0.80709857,0.0661085,0.06509001
2022-02-25,-0.034576792,-0.5000390421655088,-0.0365131,-0.07959679,-0.041822918,0.84912294,0.8396091,0.84397763,0.83889884,0.94000494,0.9196023,0.90849143,0.91263807,0.88695776,0.8492782,0.862211,0.81271565,0.8071943,0.06761141,0.066351876
2022-02-26,-0.033060424,-0.641873193616298,-0.035160027,-0.07808563,-0.041009407,0.84672946,0.837672,0.84248865,0.8357575,0.9414309,0.9204956,0.90841466,0.9117227,0.8860023,0.8480817,0.86215144,0.8120365,0.8056903,0.0692396,0.067711726
2022-02-27,-0.031526074,-0.7622525029190039,-0.03381426,-0.07657108,-0.04019252,0.84461737,0.8360997,0.84130216,0.83129704,0.94133157,0.91999125,0.90704453,0.9095249,0.8838003,0.8454802,0.86054564,0.8098219,0.80269563,0.070657276,0.06888695
2022-02-28,-0.029935678,-0.8376759633606305,-0.032432757,-0.07499883,-0.03934247,0.8428336,0.83496326,0.84045416,0.8251906,0.9393695,0.9178271,0.9041868,0.9058402,0.8801795,0.8413371,0.85727847,0.80594075,0.798106,0.07182133,0.069850616
2022-03-01,-0.028248113,-0.843007310700058,-0.030969162,-0.073310465,-0.03842721,0.841434,0.8343447,0.8399882,0.81709707,0.9351978,0.9137317,0.8996403,0.9004556,0.87496173,0.8355118,0.85223407,0.80025774,0.7918148,0.07268382,0.07057234
2022-03-02,-0.026794374,-0.8456770113206692,-0.029734489,-0.071914755,-0.03767215,0.84005445,0.8337195,0.8396384,0.80833495,0.92988783,0.9086417,0.8942251,0.8942948,0.8689688,0.82884026,0.84616023,0.7936481,0.78464854,0.07336148,0.07106348
2022-03-03,-0.025637563,-0.8449847530288084,-0.028781831,-0.07088362,-0.037117083,0.8386429,0.8330098,0.8393705,0.7990271,0.9234934,0.9026249,0.8880289,0.88746405,0.86230695,0.8214622,0.83919317,0.7862667,0.7767705,0.07384646,0.071300074
2022-03-04,-0.024844404,-0.840274145927162,-0.028167393,-0.07029325,-0.036804177,0.83714837,0.8321373,0.83915174,0.7893122,0.916084,0.89576143,0.88115084,0.88008136,0.85509443,0.81353086,0.83148354,0.7782826,0.7683581,0.07412909,0.07125548
2022-03-05,-0.024485253,-0.8309327224147599,-0.027950492,-0.07022409,-0.036777955,0.8355215,0.8310238,0.8389515,0.7793445,0.907745,0.88814366,0.8737019,0.8722761,0.8474616,0.80521286,0.8231963,0.7698786,0.75960296,0.0741978,0.07090044
2022-03-06,-0.024634087,-0.8163919371869741,-0.02819356,-0.07076088,-0.03708531,0.8337144,0.82959086,0.83874106,0.7692941,0.89857763,0.8798762,0.86580426,0.8641897,0.839551,0.7966883,0.8145109,0.76125187,0.7507106,0.07403919,0.070203036
2022-03-07,-0.02536851,-0.7961271672355192,-0.028962137,-0.0719926,-0.03777548,0.8316804,0.82775974,0.83849365,0.75934654,0.8886988,0.87107605,0.85759205,0.8559747,0.83151734,0.7881508,0.80562085,0.7526132,0.7419008,0.07363801,0.069128715
2022-03-08,-0.026738299,-0.7661850822327089,-0.030243311,-0.07402889,-0.038889308,0.82980114,0.82563096,0.8381429,0.7501261,0.8788065,0.8625748,0.8499707,0.8485062,0.8242279,0.7805777,0.7976785,0.7450903,0.7343128,0.07310777,0.06783675
2022-03-09,-0.027807705,-0.7230596162418302,-0.031188056,-0.07565744,-0.039766356,0.8275259,0.8230166,0.83690596,0.7416988,0.8688474,0.85426307,0.8428258,0.84170663,0.81761163,0.7739144,0.790569,0.7385998,0.7278711,0.073086545,0.06722811
2022-03-10,-0.028372189,-0.6662451016149183,-0.031618983,-0.07659108,-0.040255293,0.824566,0.81976444,0.83454764,0.7341569,0.8587981,0.8460613,0.8360732,0.8355273,0.81162655,0.76813847,0.7842152,0.7330943,0.7225367,0.07371703,0.06749234
2022-03-11,-0.028431945,-0.5968128660886283,-0.031570777,-0.0767549,-0.04032463,0.82181317,0.8167185,0.8318794,0.72737217,0.8483177,0.83754313,0.8294646,0.82980245,0.8058516,0.7627394,0.77786076,0.7278582,0.7175904,0.074732915,0.06843986
2022-03-12,-0.028745001,-0.5425431846956014,-0.031798124,-0.07739185,-0.040655006,0.82047856,0.81503206,0.8309192,0.7190773,0.83723205,0.828501,0.82232946,0.82338625,0.7990634,0.7561238,0.7704329,0.7212744,0.7111984,0.07498848,0.06850068
2022-03-13,-0.029302338,-0.510578503502478,-0.032307755,-0.07856746,-0.041284267,0.820461,0.8147196,0.8318225,0.7087895,0.825624,0.8189744,0.8145285,0.81601095,0.79103667,0.7480038,0.76181537,0.7130815,0.70304435,0.0743772,0.06748644
2022-03-14,-0.030016575,-0.4846788337616046,-0.03301782,-0.07976686,-0.041942943,0.82012236,0.8142327,0.83276343,0.6982774,0.8133796,0.8089163,0.80619663,0.8082488,0.7826069,0.7393964,0.752313,0.70418525,0.6941332,0.07365959,0.06629672
2022-03-15,-0.030870993,-0.46586437572176864,-0.03392335,-0.08091306,-0.042593073,0.8190265,0.813224,0.83341795,0.68767846,0.8005498,0.7983656,0.7972969,0.800086,0.7738515,0.7303756,0.7419272,0.6946422,0.6845047,0.07294547,0.06502177
2022-03-16,-0.031856313,-0.45517319337515955,-0.035026062,-0.08193494,-0.04319963,0.8167771,0.81137455,0.83348626,0.6771463,0.78719693,0.7873741,0.7878097,0.79152757,0.76486176,0.721026,0.7306631,0.684515,0.6742034,0.07233785,0.063747436
2022-03-17,-0.032669127,-0.44561497798737226,-0.036011156,-0.08267905,-0.043677785,0.8128415,0.80830014,0.8325748,0.66625285,0.7734149,0.77592576,0.77766514,0.7823428,0.75544095,0.7113064,0.71897495,0.674036,0.66353947,0.072012894,0.06264624
2022-03-18,-0.033226337,-0.43589698089916595,-0.036798667,-0.083060086,-0.043982852,0.8068513,0.80371124,0.8303974,0.655008,0.7592948,0.76407427,0.76685834,0.7724996,0.745619,0.70128256,0.7070065,0.66332847,0.65264374,0.07208351,0.06182197
2022-03-19,-0.03344692,-0.42460089051965716,-0.037309542,-0.082997054,-0.044072114,0.79847515,0.797345,0.82669,0.6434271,0.74493957,0.7518845,0.7554008,0.7619805,0.7354338,0.69102836,0.6949135,0.6525246,0.6416566,0.072657235,0.061375625
2022-03-20,-0.033251908,-0.4101828323263199,-0.037465658,-0.082413256,-0.043904845,0.78741825,0.7889655,0.8212105,0.6315306,0.73046404,0.73943293,0.74332,0.75078195,0.7249317,0.68062586,0.6828634,0.6417657,0.6307277,0.073836245,0.061405398
2022-03-21,-0.03256441,-0.39097336886498557,-0.037189815,-0.08123631,-0.04344229,0.77342254,0.77836365,0.8137388,0.6193447,0.7159948,0.72680724,0.7306597,0.7389152,0.7141672,0.67016524,0.6710356,0.6312023,0.6200162,0.07571729,0.062006697
2022-03-22,-0.03130959,-0.3651774997498431,-0.03640574,-0.07939814,-0.04264769,0.756267,0.765357,0.80407715,0.60690075,0.7016701,0.7141063,0.7174799,0.7264056,0.70320314,0.65974504,0.659621,0.6209939,0.6096909,0.078391775,0.06327212
2022-03-23,-0.029414687,-0.3308746616634388,-0.035038073,-0.07683497,-0.04148625,0.7357672,0.7497901,0.7920496,0.5942355,0.6876403,0.70144075,0.70385665,0.713293,0.69211054,0.6494717,0.64882267,0.6113091,0.59992963,0.08194572,0.06529147
2022-03-24,-0.027265897,-0.30241104227961896,-0.033496406,-0.073920205,-0.040159386,0.71265906,0.732358,0.7784444,0.5812282,0.67307115,0.688026,0.6890795,0.6990603,0.6803683,0.6385644,0.63733506,0.60100645,0.5895653,0.08589382,0.067544155
2022-03-25,-0.024928968,-0.2824362212185104,-0.03184959,-0.070726,-0.03870516,0.6870915,0.7132012,0.76340705,0.56787866,0.6578435,0.6737286,0.6730209,0.6836082,0.66788745,0.6268827,0.62493765,0.5898846,0.5783962,0.09014487,0.06993568
2022-03-26,-0.022479858,-0.2737664132777405,-0.030176027,-0.06733653,-0.03716779,0.65926623,0.6925016,0.74712163,0.55418885,0.6418322,0.65841025,0.65555507,0.66684127,0.6545765,0.6142782,0.61139446,0.577728,0.5662062,0.09459223,0.07235791
2022-03-27,-0.019692868,-0.267580539861851,-0.028230041,-0.06351522,-0.03541778,0.6287032,0.6697743,0.7290383,0.5402677,0.6255415,0.6426481,0.637235,0.64921343,0.6408817,0.60137695,0.5976261,0.5653894,0.5538508,0.09957771,0.075173266
2022-03-28,-0.016572649,-0.26355634242623976,-0.026011012,-0.05927243,-0.033458762,0.59549296,0.6450758,0.70919156,0.5261529,0.6090212,0.6265061,0.61813784,0.6307979,0.6268657,0.58824515,0.5837107,0.55294293,0.54140395,0.10510017,0.07838876
2022-03-29,-0.013128504,-0.26132778889488223,-0.023521924,-0.054624587,-0.031297307,0.5597659,0.61849153,0.687641,0.5118866,0.59232646,0.6100561,0.5983545,0.611682,0.6125982,0.57495505,0.5697319,0.5404675,0.5289442,0.11115126,0.08200641
2022-03-30,-0.009374388,-0.2604850736603316,-0.020769365,-0.049594227,-0.028942956,0.52169144,0.5901358,0.66447145,0.49751505,0.575518,0.5933782,0.57798994,0.59196687,0.59815603,0.5615851,0.5557792,0.5280469,0.51655465,0.117715456,0.08602325
2022-03-31,-0.0053289044,-0.2629542123156364,-0.017763527,-0.04420996,-0.02640818,0.48147872,0.5601517,0.63979256,0.48423228,0.55978763,0.5776869,0.557163,0.57176757,0.58454084,0.548993,0.5425751,0.5163909,0.50491965,0.12477,0.0904313
2022-04-01,-0.0010153095,-0.2673879969291061,-0.01451821,-0.038506504,-0.023708412,0.4393763,0.52871126,0.6137392,0.47168505,0.5448046,0.562676,0.53600645,0.55121297,0.5715162,0.5369933,0.5299961,0.5053713,0.4939188,0.13228495,0.0952176
2022-04-02,0.0035384912,-0.2724540567453104,-0.011050812,-0.03252466,-0.020862034,0.39567208,0.49601537,0.58647126,0.45955265,0.5302712,0.548075,0.51466703,0.530446,0.5588756,0.525426,0.5179395,0.49487996,0.48345092,0.14022319,0.10036418
2022-04-03,0.00829994,-0.2768348581850796,-0.0073823403,-0.026311312,-0.017890375,0.35069352,0.46229368,0.55817384,0.4475468,0.5159228,0.53364927,0.49330536,0.5096233,0.5464422,0.514156,0.5063239,0.48482904,0.47343427,0.14854035,0.10584806
2022-04-04,0.01323183,-0.27922770484550413,-0.0035374062,-0.019919446,-0.014817718,0.30480745,0.42780483,0.52905697,0.4354118,0.5015279,0.5191998,0.47209597,0.4889156,0.53406906,0.50307363,0.4950888,0.47515085,0.46380642,0.15718493,0.11164129
2022-04-05,0.0182923,-0.27560434730400807,0.00045577556,-0.013408135,-0.0116712935,0.25523737,0.39048672,0.49724954,0.42073902,0.48461074,0.5023253,0.44995382,0.4672449,0.51974076,0.49042687,0.482697,0.4643914,0.45316726,0.16662174,0.118083194
2022-04-06,0.023434844,-0.26567047429446244,0.004565386,-0.0068425382,-0.008481283,0.2035657,0.35149476,0.463764,0.40411815,0.46581936,0.4836977,0.42753622,0.4452605,0.50404775,0.47675186,0.46966517,0.4530257,0.4419777,0.1765979,0.12500285
2022-04-07,0.0286083,-0.24907911443153247,0.0087560015,-0.00029391164,-0.0052808183,0.15133604,0.3119554,0.42958602,0.38611764,0.44577894,0.4639698,0.40548295,0.42359456,0.48756358,0.46256882,0.456494,0.4415142,0.4306847,0.18686613,0.13223352
2022-04-08,0.033713393,-0.23022902343834356,0.012875888,0.0061830636,-0.002120871,0.099463135,0.27271825,0.39573166,0.3667005,0.42431062,0.4428045,0.3833662,0.4018801,0.46987683,0.44731757,0.44236392,0.42905545,0.4184697,0.19700442,0.13934116
2022-04-09,0.038676877,-0.21007920005222766,0.016849263,0.012511619,0.0009551465,0.04923913,0.23477891,0.36314973,0.3462207,0.40176392,0.4205304,0.36148196,0.380426,0.45124236,0.4311735,0.42736027,0.41571417,0.40538344,0.20672381,0.14608756
2022-04-10,0.043420084,-0.18962151564046703,0.020594733,0.0186093,0.0039006076,0.0019067286,0.19909947,0.33276337,0.32500046,0.37845138,0.39743942,0.34009022,0.3595065,0.43188077,0.4142771,0.41152936,0.40151834,0.39144024,0.21573786,0.15223376
2022-04-11,0.04816329,-0.16753802208541982,0.024340203,0.02470698,0.0068460684,-0.04296405,0.16523716,0.30400598,0.3036711,0.35512802,0.37430665,0.31968343,0.3395634,0.41254333,0.39745367,0.395869,0.38743272,0.37760785,0.22434698,0.15809204
2022-04-12,0.0529065,-0.144197308921659,0.028085673,0.03080466,0.009791529,-0.08470685,0.13368392,0.2773185,0.2825916,0.33217365,0.35150352,0.30052823,0.32086092,0.39354825,0.38098565,0.3806386,0.37369823,0.36411902,0.23244153,0.16358446
2022-04-13,0.057649706,-0.11995907909597418,0.03183114,0.03690234,0.01273699,-0.122733705,0.104873754,0.25309005,0.26209524,0.3099396,0.32937416,0.28285992,0.30363235,0.37518972,0.3651335,0.36607623,0.3605365,0.35118768,0.2399248,0.16864222
2022-04-14,0.062392913,-0.09517414896737152,0.03557661,0.04300002,0.015682451,-0.15653504,0.07918285,0.23165785,0.24248971,0.2887489,0.30823535,0.26688236,0.28807977,0.35773775,0.35013556,0.35239848,0.34814966,0.33900908,0.24671297,0.17320576
2022-04-15,0.06691241,-0.07040516389171503,0.03932993,0.048552647,0.018455714,-0.18339515,0.05837451,0.21461745,0.22487246,0.26978436,0.28921324,0.25359288,0.27520436,0.34220934,0.33693603,0.34052348,0.33739328,0.32838959,0.2526227,0.17714874
2022-04-16,0.071288094,-0.04590634005792907,0.0430883,0.053754885,0.021118278,-0.20377715,0.042193074,0.20173435,0.2092085,0.25299513,0.27227095,0.24283808,0.26484957,0.32855076,0.3254693,0.3303668,0.32819068,0.31926206,0.25763604,0.18045704
2022-04-17,0.07559435,-0.02192844341160387,0.046849098,0.058787968,0.023727402,-0.2181663,0.030360606,0.19275448,0.19545735,0.23832381,0.25736478,0.23445348,0.2568482,0.31670314,0.31566566,0.3218403,0.32046238,0.311556,0.26174533,0.18312375
2022-04-18,0.079900056,0.001281210345004561,0.05060992,0.06381971,0.0263361,-0.22706999,0.022576883,0.1874041,0.18357286,0.22570649,0.24444424,0.22826359,0.25102234,0.30660236,0.30745137,0.3148523,0.31412613,0.30519778,0.26495287,0.18514931
2022-04-19,0.08426858,0.023478755752974388,0.054368537,0.06900449,0.028993152,-0.2310177,0.018519413,0.18538992,0.17350332,0.21507281,0.23345214,0.22408178,0.24718352,0.2981792,0.3007485,0.30930746,0.3090969,0.3001105,0.2672712,0.18654147
2022-04-20,0.088757776,0.04442377759671797,0.058122918,0.07448328,0.031743087,-0.23056108,0.017843414,0.186399,0.16519146,0.20634593,0.22432446,0.22171047,0.2451326,0.29135934,0.29547504,0.30510682,0.3052869,0.296214,0.26872292,0.18731524
2022-04-21,0.093419984,0.06387931090398183,0.06187123,0.08038362,0.0346262,-0.22627386,0.020181831,0.19009882,0.15857439,0.19944252,0.21699044,0.22094096,0.24465975,0.28606316,0.29154488,0.3021478,0.30260557,0.29342505,0.2693408,0.18749298
2022-04-22,0.098302044,0.08161184094584667,0.065611824,0.086819604,0.037678543,-0.21875197,0.025145328,0.19613726,0.15358368,0.19427274,0.2113725,0.22155353,0.24554455,0.282206,0.2888678,0.30032417,0.30095953,0.29165706,0.26916772,0.1871043
2022-04-23,0.103445284,0.0973913032367274,0.06934326,0.09389193,0.040931925,-0.20861337,0.032322288,0.20414259,0.15014528,0.19074029,0.20738633,0.22331737,0.24755591,0.27969798,0.2873495,0.29952613,0.30025265,0.2908203,0.2682567,0.18618615
2022-04-24,0.10888551,0.11099108353437309,0.073064275,0.10168787,0.044413913,-0.19649822,0.04127882,0.21372342,0.14817958,0.1887424,0.20494083,0.22599065,0.25045207,0.27844405,0.28689155,0.2996402,0.30038604,0.2908218,0.26667085,0.18478276
2022-04-25,0.11465304,0.122188017839867,0.07677381,0.110281244,0.04814784,-0.18306877,0.051558744,0.22446886,0.14760138,0.18816975,0.20393813,0.22932048,0.25398067,0.27834404,0.2873914,0.3005493,0.30125803,0.2915653,0.26448345,0.18294568
2022-04-26,0.12077267,0.13076239239762658,0.08047098,0.11973247,0.052152783,-0.16900942,0.06268361,0.23594831,0.1483199,0.18890661,0.20427358,0.23304291,0.25787863,0.2792926,0.28874242,0.3021327,0.30276415,0.29295146,0.26177788,0.18073376
2022-04-27,0.12726368,0.13649794369540344,0.08415513,0.13008854,0.056443594,-0.15502667,0.07415269,0.24771163,0.15023878,0.19083074,0.20583576,0.23688295,0.26187232,0.28117922,0.29083392,0.3042661,0.30479717,0.29487762,0.25864765,0.1782131
2022-04-28,0.13413984,0.13918185846428335,0.08782575,0.141383,0.061030872,-0.14184918,0.08544297,0.25928906,0.15325607,0.19381337,0.2085065,0.24055454,0.2656774,0.28388822,0.293551,0.3068215,0.30724704,0.29723793,0.25519645,0.17545721
2022-04-29,0.14140941,0.1386047736786864,0.09148258,0.15363601,0.065920986,-0.13022768,0.09600914,0.27019122,0.15726425,0.1977193,0.2121608,0.24376059,0.26899886,0.2872988,0.29677472,0.30966738,0.31000105,0.2999233,0.25153798,0.17254677
2022-04-30,0.14907517,0.13456077655636667,0.09512551,0.16685428,0.071116045,-0.120935105,0.105283655,0.2799091,0.16215019,0.20240682,0.21666695,0.2461929,0.27153113,0.29128492,0.30038205,0.31266847,0.31294355,0.30282152,0.2477962,0.16956986
2022-05-01,0.15713434,0.13013546525941216,0.09875463,0.18103108,0.07661394,-0.11476644,0.11267665,0.2879142,0.16621558,0.20617189,0.2203299,0.24753231,0.27295792,0.29444778,0.3031777,0.31481874,0.31509808,0.30499288,0.2441051,0.16662182
2022-05-02,0.16557866,0.12609690416901,0.10237024,0.19614628,0.0824083,-0.112538844,0.117575996,0.29365823,0.16887154,0.20840217,0.22254655,0.24744853,0.27295232,0.29627824,0.30471623,0.3157206,0.31609103,0.30607635,0.24060884,0.1638053
2022-05-03,0.17439438,0.12327521861736429,0.10597282,0.21216634,0.088488534,-0.115091585,0.11934729,0.29657346,0.16949543,0.20845118,0.22267932,0.24560025,0.27117676,0.29623935,0.30452907,0.3149574,0.31553084,0.30569288,0.23746172,0.16123025
2022-05-04,0.18356217,0.12256259488769587,0.109563045,0.22904423,0.09483978,-0.12328605,0.11733384,0.29607248,0.16743092,0.2056382,0.22005606,0.2416351,0.26728305,0.29376644,0.30212453,0.31209353,0.31300786,0.30344558,0.23482811,0.15901391
2022-05-05,0.19305728,0.12491328021424253,0.11314178,0.24671957,0.10144297,-0.13800578,0.11085667,0.29154828,0.16198792,0.19924828,0.21397012,0.23518965,0.2609123,0.28826708,0.29698777,0.30667412,0.30809426,0.29891956,0.23288259,0.15728085
2022-05-06,0.20284937,0.12755698450660624,0.116710104,0.2651185,0.10827476,-0.15575843,0.102461115,0.28528458,0.15546224,0.19167922,0.2067732,0.2276492,0.25343946,0.2817439,0.2908848,0.3002949,0.3022877,0.29355723,0.2310863,0.1556485
2022-05-07,0.2128478,0.13010081095676934,0.119981594,0.28361514,0.11527854,-0.17702502,0.091610625,0.2767153,0.1476275,0.1826861,0.19821881,0.21878885,0.24458838,0.27379206,0.2833864,0.2924937,0.2951467,0.28692293,0.22924864,0.15401751
2022-05-08,0.2230308,0.13263168718461116,0.12306044,0.30230117,0.12243287,-0.2010811,0.0788464,0.2663596,0.13876186,0.17257127,0.18859738,0.20888843,0.23465852,0.26474267,0.274822,0.28361046,0.28699166,0.27932465,0.22741047,0.152405
2022-05-09,0.23336983,0.1352222975549928,0.12604395,0.32124156,0.12971137,-0.22716683,0.064726286,0.25474975,0.12915474,0.16164938,0.17821066,0.19823933,0.22395968,0.25493288,0.2655253,0.27398872,0.27814594,0.27107266,0.22560568,0.15082408
2022-05-10,0.24382937,0.1379310831777571,0.12902251,0.34047464,0.13708268,-0.25448695,0.04982482,0.24243122,0.11910684,0.15024744,0.1673716,0.18714443,0.21281204,0.24470581,0.25583473,0.26397556,0.26893607,0.2624795,0.2238611,0.14928389
2022-05-11,0.25436714,0.14080224190772875,0.13207965,0.360012,0.1445105,-0.2822108,0.034733217,0.22996266,0.10893017,0.1387048,0.15640439,0.17591818,0.20154613,0.23441054,0.24609303,0.2539217,0.25969148,0.25386015,0.22219656,0.14778946
2022-05-12,0.2649339,0.14386572834471434,0.13529196,0.37983856,0.15195356,-0.30947223,0.02005938,0.21791582,0.09894804,0.12737319,0.14564449,0.1648865,0.19050288,0.22440216,0.2366475,0.24418136,0.2507448,0.24553174,0.22062486,0.1463419
2022-05-13,0.2754737,0.14713725383350212,0.13872918,0.39991257,0.15936565,-0.3353698,0.0064278734,0.20687568,0.089495055,0.1166166,0.13543856,0.15438686,0.1800336,0.2150417,0.22784989,0.2351124,0.24243152,0.23781377,0.21915181,0.14493825
2022-05-14,0.2859236,0.15061828646386227,0.14245418,0.42016554,0.1666956,-0.35896653,-0.00552005,0.19744036,0.08091711,0.10681143,0.12614454,0.14476827,0.17049994,0.20669621,0.22005646,0.22707616,0.23509035,0.23102804,0.21777613,0.14357151
2022-05-15,0.2962138,0.15429605107054664,0.14652285,0.44050235,0.17388725,-0.37929013,-0.015126461,0.19022112,0.07357141,0.09834638,0.11813158,0.13639122,0.16227394,0.19973871,0.21362793,0.22043765,0.2290629,0.22549863,0.2164896,0.14223075
2022-05-16,0.30657682,0.1584485081568946,0.15097344,0.46155423,0.18111749,-0.3984896,-0.023713445,0.18403192,0.06669956,0.09039528,0.11062375,0.12848808,0.15459093,0.19348261,0.20792392,0.21456641,0.22376448,0.2206815,0.21543226,0.14100575
2022-05-17,0.3170201,0.1631240957310349,0.15584488,0.4833942,0.18839023,-0.41645017,-0.031176982,0.17897786,0.06034992,0.08301055,0.10367258,0.12110718,0.14750631,0.18799946,0.20301832,0.20954074,0.21926947,0.21664931,0.21462749,0.13990834
2022-05-18,0.3275497,0.1683624448905277,0.16116908,0.50608194,0.19570868,-0.43307802,-0.03743196,0.17514496,0.05456206,0.07623509,0.097320266,0.1142881,0.1410654,0.1833478,0.19897164,0.2054247,0.21563873,0.21346155,0.21409443,0.13894817
2022-05-19,0.33817035,0.1741943798223641,0.16697083,0.5296639,0.20307536,-0.44830012,-0.04241218,0.17260009,0.049366746,0.0701023,0.09159959,0.1080616,0.13530348,0.17957322,0.19583093,0.20226811,0.2129196,0.21116444,0.21384798,0.1381328
2022-05-20,0.34888542,0.18064191780296632,0.17326784,0.55417323,0.21049206,-0.46206436,-0.046070367,0.17139104,0.044785954,0.064636,0.08653399,0.10244967,0.13024573,0.1767082,0.19362979,0.20010656,0.2111459,0.20979105,0.21389876,0.13746753
2022-05-21,0.35969695,0.18771826919818774,0.18007074,0.57962984,0.21795987,-0.47433946,-0.04837814,0.17154644,0.040832877,0.059850488,0.08213753,0.0974655,0.12590723,0.1747723,0.19238836,0.1989614,0.21033789,0.20936118,0.21425314,0.13695565
2022-05-22,0.37060562,0.19542783746331277,0.18738309,0.60604036,0.2254791,-0.48511493,-0.04932605,0.1730759,0.037511908,0.055750538,0.07841489,0.093113475,0.122293055,0.17377202,0.19211337,0.19883977,0.21050237,0.20988145,0.21491326,0.1365982
2022-05-23,0.38161075,0.203766219143057,0.19520132,0.6333982,0.23304944,-0.4944013,-0.048923556,0.17596981,0.034818646,0.052331384,0.07536137,0.089389205,0.11939815,0.17370084,0.19279812,0.19973452,0.21163255,0.21134524,0.21587698,0.1363941
2022-05-24,0.39271033,0.2127202038715671,0.20351483,0.6616833,0.24066979,-0.50222975,-0.04719902,0.18019955,0.03273991,0.049578723,0.07296293,0.08627951,0.11720741,0.17453924,0.19442244,0.20162432,0.21370816,0.21373273,0.21713793,0.13634016
2022-05-25,0.40390095,0.22226777437242073,0.21230587,0.6908627,0.24833837,-0.5086525,-0.044199727,0.18571731,0.03125372,0.047468714,0.07119614,0.0837624,0.11569564,0.17625469,0.19695272,0.20447356,0.21669538,0.2170109,0.21868548,0.13643096
2022-05-26,0.41517788,0.23237810645862683,0.22154969,0.72088987,0.25605267,-0.5137425,-0.039991878,0.19245622,0.030329308,0.04596799,0.07002819,0.0818071,0.11482759,0.17880166,0.2003419,0.20823243,0.22054687,0.22113349,0.22050475,0.13665904
2022-05-27,0.42702273,0.24358365417453892,0.23174027,0.75267667,0.26406863,-0.51771986,-0.03444032,0.20066236,0.029994084,0.04505264,0.069464855,0.080382206,0.114642166,0.18240619,0.20482661,0.21319921,0.22552319,0.22637951,0.22281308,0.13711464
